from,to,title,group,value
35,1262,tp - Science & Technology,immunität,1
10,1263,ScienceFiles,Wissenschaft,2
22,1263,ScienceFiles,manipulation,1
760,1263,ScienceFiles,leopoldina,1
2,1264,Uncut-News,Impfung,2
3,1264,Uncut-News,mit oder an impfung gestorben,1
43,1265,Die Ostschweiz,Widerstand,2
15,1265,Die Ostschweiz,Recht,2
37,1265,Die Ostschweiz,Politik,2
372,1265,Die Ostschweiz,altdorf,1
141,1265,Die Ostschweiz,demokratie,1
162,1265,Die Ostschweiz,polizei,1
2,1266,Jouwatch,Impfung,2
1267,1266,Jouwatch,lockdown4,1
2,1268,ntv,Impfung,2
55,1268,ntv,Medizin,2
56,1268,ntv,kind,1
66,1268,ntv,impfzwang,1
37,1269,Government of India,Politik,2
70,1269,Government of India,virus-mutation,1
11,1269,Government of India,who,1
22,1269,Government of India,manipulation,1
15,1270,2020 News,Recht,2
60,1270,2020 News,Schule,2
56,1270,2020 News,kind,1
31,1270,2020 News,maske,1
183,1270,2020 News,weimar,1
2,1271,tp - Science & Technology,Impfung,2
27,1271,tp - Science & Technology,Zahlen,2
4,1271,tp - Science & Technology,impf-nebenwirkungen,1
3,1271,tp - Science & Technology,mit oder an impfung gestorben,1
43,1272,reitschuster,Widerstand,2
2,1272,reitschuster,Impfung,2
55,1272,reitschuster,Medizin,2
56,1272,reitschuster,kind,1
57,1272,reitschuster,jugend,1
55,1273,RT DE,Medizin,2
8,1273,RT DE,lockdown,1
35,1273,RT DE,immunität,1
79,1274,ntv,Gesundheit,2
31,1274,ntv,maske,1
21,1275,Rubikon,Mensch,2
22,1275,Rubikon,manipulation,1
37,1276,Die Ostschweiz,Politik,2
141,1276,Die Ostschweiz,demokratie,1
46,1276,Die Ostschweiz,covid-19-gesetz,1
43,1277,NachDenkSeiten,Widerstand,2
165,1277,NachDenkSeiten,kultur,1
79,1278,Wochenblick,Gesundheit,2
1279,1278,Wochenblick,vitamin c,1
55,1280,reitschuster,Medizin,2
2,1280,reitschuster,Impfung,2
4,1280,reitschuster,impf-nebenwirkungen,1
17,1280,reitschuster,blutgerinnungsstörungen,1
10,1281,Frankfurter Rundschau,Wissenschaft,2
98,1281,Frankfurter Rundschau,spike-protein,1
37,1282,Weltwoche daily,Politik,2
21,1282,Weltwoche daily,Mensch,2
29,1282,Weltwoche daily,massentest,1
2,1283,Corona Transition,Impfung,2
4,1283,Corona Transition,impf-nebenwirkungen,1
3,1283,Corona Transition,mit oder an impfung gestorben,1
21,1284,Rubikon,Mensch,2
56,1284,Rubikon,kind,1
32,1284,Rubikon,massnahmen,1
44,1284,Rubikon,kollateralschäden,1
6,1285,Wochenblick,Studie,2
8,1285,Wochenblick,lockdown,1
7,1285,Wochenblick,sterblichkeit,1
115,1286,Die Ostschweiz,BAG,2
7,1286,Die Ostschweiz,sterblichkeit,1
43,1287,RT DE,Widerstand,2
2,1287,RT DE,Impfung,2
22,1287,RT DE,manipulation,1
2,1288,tp - Science & Technology,Impfung,2
18,1288,tp - Science & Technology,astrazeneca,1
125,1288,tp - Science & Technology,ema,1
22,1288,tp - Science & Technology,manipulation,1
27,1289,Tichys Einblick,Zahlen,2
43,1289,Tichys Einblick,Widerstand,2
2,1290,Corona Transition,Impfung,2
79,1290,Corona Transition,Gesundheit,2
57,1290,Corona Transition,jugend,1
56,1290,Corona Transition,kind,1
2,1291,tp - Science & Technology,Impfung,2
4,1291,tp - Science & Technology,impf-nebenwirkungen,1
3,1291,tp - Science & Technology,mit oder an impfung gestorben,1
43,1292,NDR,Widerstand,2
37,1292,NDR,Politik,2
10,1293,reitschuster,Wissenschaft,2
35,1293,reitschuster,immunität,1
6,1294,multipolar,Studie,2
2,1294,multipolar,Impfung,2
10,1294,multipolar,Wissenschaft,2
22,1294,multipolar,manipulation,1
6,1295,ScienceFiles,Studie,2
37,1295,ScienceFiles,Politik,2
140,1295,ScienceFiles,angst,1
6,1296,ScienceFiles,Studie,2
2,1296,ScienceFiles,Impfung,2
35,1296,ScienceFiles,immunität,1
37,1297,linth24,Politik,2
38,1297,linth24,bundesrat,1
10,1298,tp - Science & Technology,Wissenschaft,2
27,1298,tp - Science & Technology,Zahlen,2
70,1298,tp - Science & Technology,virus-mutation,1
2,1299,reitschuster,Impfung,2
55,1299,reitschuster,Medizin,2
37,1299,reitschuster,Politik,2
56,1299,reitschuster,kind,1
27,1300,corona-blog.net,Zahlen,2
2,1300,corona-blog.net,Impfung,2
35,1300,corona-blog.net,immunität,1
15,1301,Nordkurier,Recht,2
183,1301,Nordkurier,weimar,1
109,1301,Nordkurier,willkür,1
27,1302,Corona Transition,Zahlen,2
7,1302,Corona Transition,sterblichkeit,1
2,1303,tp - Science & Technology,Impfung,2
27,1303,tp - Science & Technology,Zahlen,2
4,1303,tp - Science & Technology,impf-nebenwirkungen,1
3,1303,tp - Science & Technology,mit oder an impfung gestorben,1
37,1304,RT DE,Politik,2
2,1304,RT DE,Impfung,2
66,1304,RT DE,impfzwang,1
65,1304,RT DE,grundrechte,1
37,1305,reitschuster,Politik,2
27,1305,reitschuster,Zahlen,2
2,1305,reitschuster,Impfung,2
4,1305,reitschuster,impf-nebenwirkungen,1
3,1305,reitschuster,mit oder an impfung gestorben,1
22,1305,reitschuster,manipulation,1
28,1305,reitschuster,rki,1
37,1306,Focus Online,Politik,2
8,1306,Focus Online,lockdown,1
32,1306,Focus Online,massnahmen,1
2,1307,Epoch Times,Impfung,2
27,1307,Epoch Times,Zahlen,2
3,1307,Epoch Times,mit oder an impfung gestorben,1
178,1307,Epoch Times,moderna,1
41,1307,Epoch Times,biontech,1
10,1308,reitschuster,Wissenschaft,2
68,1308,reitschuster,pcr-test,1
15,1309,linth24,Recht,2
31,1309,linth24,maske,1
15,1310,tp - Science & Technology,Recht,2
32,1310,tp - Science & Technology,massnahmen,1
15,1311,Corona Transition,Recht,2
55,1311,Corona Transition,Medizin,2
377,1311,Corona Transition,nürnberger kodex,1
2,1312,Tagesanzeiger,Impfung,2
37,1312,Tagesanzeiger,Politik,2
38,1312,Tagesanzeiger,bundesrat,1
2,1313,INFOsperber,Impfung,2
4,1313,INFOsperber,impf-nebenwirkungen,1
79,1314,ntv,Gesundheit,2
55,1314,ntv,Medizin,2
80,1314,ntv,therapeutikum,1
27,1315,Die Ostschweiz,Zahlen,2
115,1315,Die Ostschweiz,BAG,2
29,1315,Die Ostschweiz,massentest,1
38,1315,Die Ostschweiz,bundesrat,1
15,1316,Corona Transition,Recht,2
43,1316,Corona Transition,Widerstand,2
31,1316,Corona Transition,maske,1
56,1316,Corona Transition,kind,1
55,1317,RT DE,Medizin,2
79,1317,RT DE,Gesundheit,2
31,1317,RT DE,maske,1
2,1318,RT DE,Impfung,2
55,1318,RT DE,Medizin,2
4,1318,RT DE,impf-nebenwirkungen,1
3,1318,RT DE,mit oder an impfung gestorben,1
17,1318,RT DE,blutgerinnungsstörungen,1
18,1318,RT DE,astrazeneca,1
6,1319,RT DE,Studie,2
60,1319,RT DE,Schule,2
31,1319,RT DE,maske,1
56,1319,RT DE,kind,1
43,1320,Nau,Widerstand,2
56,1320,Nau,kind,1
21,1321,Die Ostschweiz,Mensch,2
37,1321,Die Ostschweiz,Politik,2
25,1321,Die Ostschweiz,geld,1
32,1321,Die Ostschweiz,massnahmen,1
21,1322,2020 News,Mensch,2
27,1322,2020 News,Zahlen,2
15,1322,2020 News,Recht,2
68,1322,2020 News,pcr-test,1
2,1323,Wochenblick,Impfung,2
4,1323,Wochenblick,impf-nebenwirkungen,1
22,1323,Wochenblick,manipulation,1
2,1324,Epoch Times,Impfung,2
62,1324,Epoch Times,impf-stopp,1
3,1324,Epoch Times,mit oder an impfung gestorben,1
17,1324,Epoch Times,blutgerinnungsstörungen,1
18,1324,Epoch Times,astrazeneca,1
2,1325,Pharmazeutische Zeitung,Impfung,2
55,1325,Pharmazeutische Zeitung,Medizin,2
2,1326,Wochenblick,Impfung,2
66,1326,Wochenblick,impfzwang,1
57,1326,Wochenblick,jugend,1
113,1327,Wochenblick,zensur,1
22,1327,Wochenblick,manipulation,1
55,1328,Wochenblick,Medizin,2
43,1328,Wochenblick,Widerstand,2
321,1328,Wochenblick,menschenrechte,1
2,1329,Die Ostschweiz,Impfung,2
79,1329,Die Ostschweiz,Gesundheit,2
22,1329,Die Ostschweiz,manipulation,1
27,1330,ScienceFiles,Zahlen,2
2,1330,ScienceFiles,Impfung,2
22,1330,ScienceFiles,manipulation,1
317,1330,ScienceFiles,asymptomatisch,1
43,1331,INFOsperber,Widerstand,2
8,1331,INFOsperber,lockdown,1
10,1332,multipolar,Wissenschaft,2
31,1332,multipolar,maske,1
21,1333,BR,Mensch,2
22,1333,BR,manipulation,1
37,1334,Corona Transition,Politik,2
38,1334,Corona Transition,bundesrat,1
116,1334,Corona Transition,impfpass,1
66,1334,Corona Transition,impfzwang,1
2,1335,RT DE,Impfung,2
10,1335,RT DE,Wissenschaft,2
22,1335,RT DE,manipulation,1
65,1335,RT DE,grundrechte,1
2,1336,RT DE,Impfung,2
79,1336,RT DE,Gesundheit,2
41,1336,RT DE,biontech,1
4,1336,RT DE,impf-nebenwirkungen,1
2,1337,Epoch Times,Impfung,2
4,1337,Epoch Times,impf-nebenwirkungen,1
3,1337,Epoch Times,mit oder an impfung gestorben,1
17,1337,Epoch Times,blutgerinnungsstörungen,1
18,1337,Epoch Times,astrazeneca,1
37,1338,linth24,Politik,2
43,1338,linth24,Widerstand,2
46,1338,linth24,covid-19-gesetz,1
96,1339,Die Ostschweiz,Spital,2
15,1340,Peds Ansichten,Recht,2
43,1340,Peds Ansichten,Widerstand,2
15,1341,Corona Transition,Recht,2
32,1341,Corona Transition,massnahmen,1
10,1342,RT DE,Wissenschaft,2
8,1342,RT DE,lockdown,1
2,1343,Die Welt,Impfung,2
43,1343,Die Welt,Widerstand,2
140,1343,Die Welt,angst,1
4,1343,Die Welt,impf-nebenwirkungen,1
500,1343,Die Welt,afrika,1
15,1344,corona-blog.net,Recht,2
109,1344,corona-blog.net,willkür,1
22,1344,corona-blog.net,manipulation,1
37,1345,Das Schweizer Parlament,Politik,2
24,1345,Das Schweizer Parlament,Wirtschaft,2
474,1345,Das Schweizer Parlament,parlament,1
475,1345,Das Schweizer Parlament,curia vista,1
38,1345,Das Schweizer Parlament,bundesrat,1
32,1345,Das Schweizer Parlament,massnahmen,1
2,1346,ZDF,Impfung,2
27,1346,ZDF,Zahlen,2
4,1346,ZDF,impf-nebenwirkungen,1
19,1346,ZDF,pei,1
101,1347,reitschuster,Behörde,2
12,1347,reitschuster,virus-ursprung,1
2,1348,Epoch Times,Impfung,2
4,1348,Epoch Times,impf-nebenwirkungen,1
3,1348,Epoch Times,mit oder an impfung gestorben,1
56,1348,Epoch Times,kind,1
2,1349,Epoch Times,Impfung,2
43,1349,Epoch Times,Widerstand,2
10,1349,Epoch Times,Wissenschaft,2
62,1349,Epoch Times,impf-stopp,1
43,1350,RT DE,Widerstand,2
2,1350,RT DE,Impfung,2
43,1351,RT DE,Widerstand,2
165,1351,RT DE,kultur,1
166,1351,RT DE,allesdichtmachen,1
15,1352,Nordkurier,Recht,2
68,1352,Nordkurier,pcr-test,1
79,1353,Pharmazeutische Zeitung,Gesundheit,2
31,1353,Pharmazeutische Zeitung,maske,1
21,1354,Die Ostschweiz,Mensch,2
79,1354,Die Ostschweiz,Gesundheit,2
2,1354,Die Ostschweiz,Impfung,2
140,1354,Die Ostschweiz,angst,1
4,1354,Die Ostschweiz,impf-nebenwirkungen,1
15,1355,Corona Transition,Recht,2
43,1355,Corona Transition,Widerstand,2
38,1355,Corona Transition,bundesrat,1
46,1355,Corona Transition,covid-19-gesetz,1
43,1356,linth24,Widerstand,2
568,1356,linth24,rapperswil,1
37,1357,Die Welt,Politik,2
10,1357,Die Welt,Wissenschaft,2
32,1357,Die Welt,massnahmen,1
22,1357,Die Welt,manipulation,1
10,1358,Ktipp,Wissenschaft,2
6,1358,Ktipp,Studie,2
31,1358,Ktipp,maske,1
37,1359,Corona Transition,Politik,2
38,1359,Corona Transition,bundesrat,1
37,1360,medinside.ch,Politik,2
38,1360,medinside.ch,bundesrat,1
244,1360,medinside.ch,taskforce,1
2,1361,reitschuster,Impfung,2
11,1361,reitschuster,who,1
70,1361,reitschuster,virus-mutation,1
62,1361,reitschuster,impf-stopp,1
43,1362,NZZ,Widerstand,2
6,1363,Corona Transition,Studie,2
27,1363,Corona Transition,Zahlen,2
22,1363,Corona Transition,manipulation,1
31,1363,Corona Transition,maske,1
2,1364,RT DE,Impfung,2
56,1364,RT DE,kind,1
4,1364,RT DE,impf-nebenwirkungen,1
41,1364,RT DE,biontech,1
6,1365,tp - Science & Technology,Studie,2
8,1365,tp - Science & Technology,lockdown,1
37,1366,tagblatt.ch,Politik,2
478,1366,tagblatt.ch,svp,1
22,1366,tagblatt.ch,manipulation,1
55,1367,tp - Science & Technology,Medizin,2
43,1367,tp - Science & Technology,Widerstand,2
2,1367,tp - Science & Technology,Impfung,2
56,1367,tp - Science & Technology,kind,1
57,1367,tp - Science & Technology,jugend,1
37,1368,Epoch Times,Politik,2
2,1368,Epoch Times,Impfung,2
116,1368,Epoch Times,impfpass,1
115,1369,Die Ostschweiz,BAG,2
27,1369,Die Ostschweiz,Zahlen,2
38,1369,Die Ostschweiz,bundesrat,1
7,1369,Die Ostschweiz,sterblichkeit,1
44,1369,Die Ostschweiz,kollateralschäden,1
2,1370,2020 News,Impfung,2
3,1370,2020 News,mit oder an impfung gestorben,1
2,1371,Epoch Times,Impfung,2
55,1371,Epoch Times,Medizin,2
43,1371,Epoch Times,Widerstand,2
125,1371,Epoch Times,ema,1
37,1372,In$ide Paradeplatz,Politik,2
43,1372,In$ide Paradeplatz,Widerstand,2
44,1372,In$ide Paradeplatz,kollateralschäden,1
27,1373,Corona Transition,Zahlen,2
244,1373,Corona Transition,taskforce,1
22,1373,Corona Transition,manipulation,1
2,1374,Wochenblick,Impfung,2
4,1374,Wochenblick,impf-nebenwirkungen,1
41,1374,Wochenblick,biontech,1
2,1375,Epoch Times,Impfung,2
27,1375,Epoch Times,Zahlen,2
19,1375,Epoch Times,pei,1
3,1375,Epoch Times,mit oder an impfung gestorben,1
4,1375,Epoch Times,impf-nebenwirkungen,1
15,1376,Die Ostschweiz,Recht,2
55,1376,Die Ostschweiz,Medizin,2
43,1376,Die Ostschweiz,Widerstand,2
109,1376,Die Ostschweiz,willkür,1
15,1377,Achgut.com,Recht,2
11,1377,Achgut.com,who,1
27,1378,multipolar,Zahlen,2
28,1378,multipolar,rki,1
7,1378,multipolar,sterblichkeit,1
22,1378,multipolar,manipulation,1
2,1379,Rubikon,Impfung,2
3,1379,Rubikon,mit oder an impfung gestorben,1
4,1379,Rubikon,impf-nebenwirkungen,1
37,1380,RT DE,Politik,2
21,1380,RT DE,Mensch,2
8,1380,RT DE,lockdown,1
44,1380,RT DE,kollateralschäden,1
2,1381,tp - Science & Technology,Impfung,2
27,1381,tp - Science & Technology,Zahlen,2
35,1381,tp - Science & Technology,immunität,1
2,1382,Epoch Times,Impfung,2
6,1382,Epoch Times,Studie,2
10,1382,Epoch Times,Wissenschaft,2
2,1383,reitschuster,Impfung,2
4,1383,reitschuster,impf-nebenwirkungen,1
3,1383,reitschuster,mit oder an impfung gestorben,1
19,1383,reitschuster,pei,1
79,1384,RT DE,Gesundheit,2
27,1384,RT DE,Zahlen,2
28,1384,RT DE,rki,1
37,1385,Weltwoche daily,Politik,2
43,1385,Weltwoche daily,Widerstand,2
38,1385,Weltwoche daily,bundesrat,1
244,1385,Weltwoche daily,taskforce,1
32,1385,Weltwoche daily,massnahmen,1
15,1386,Corona Transition,Recht,2
43,1386,Corona Transition,Widerstand,2
244,1386,Corona Transition,taskforce,1
55,1387,Corona Transition,Medizin,2
6,1387,Corona Transition,Studie,2
573,1387,Corona Transition,long covid,1
22,1387,Corona Transition,manipulation,1
37,1388,Die Ostschweiz,Politik,2
116,1388,Die Ostschweiz,impfpass,1
38,1388,Die Ostschweiz,bundesrat,1
10,1389,Epoch Times,Wissenschaft,2
2,1389,Epoch Times,Impfung,2
41,1389,Epoch Times,biontech,1
315,1389,Epoch Times,infektion,1
21,1390,Epoch Times,Mensch,2
8,1390,Epoch Times,lockdown,1
15,1391,Epoch Times,Recht,2
2,1391,Epoch Times,Impfung,2
41,1391,Epoch Times,biontech,1
10,1392,tp - Science & Technology,Wissenschaft,2
22,1392,tp - Science & Technology,manipulation,1
37,1393,Kinder-Maskenpetition,Politik,2
43,1393,Kinder-Maskenpetition,Widerstand,2
56,1393,Kinder-Maskenpetition,kind,1
31,1393,Kinder-Maskenpetition,maske,1
420,1393,Kinder-Maskenpetition,petition,1
2,1394,RT DE,Impfung,2
158,1394,RT DE,stiko,1
55,1395,Achgut.com,Medizin,2
29,1395,Achgut.com,massentest,1
2,1396,Swissmedic,Impfung,2
233,1396,Swissmedic,swissmedic,1
4,1396,Swissmedic,impf-nebenwirkungen,1
21,1397,Achgut.com,Mensch,2
60,1397,Achgut.com,Schule,2
109,1397,Achgut.com,willkür,1
96,1398,ntv,Spital,2
27,1398,ntv,Zahlen,2
22,1398,ntv,manipulation,1
27,1399,reitschuster,Zahlen,2
7,1399,reitschuster,sterblichkeit,1
22,1399,reitschuster,manipulation,1
43,1400,linth24,Widerstand,2
31,1400,linth24,maske,1
15,1401,Berliner Zeitung,Recht,2
10,1401,Berliner Zeitung,Wissenschaft,2
65,1401,Berliner Zeitung,grundrechte,1
32,1401,Berliner Zeitung,massnahmen,1
8,1401,Berliner Zeitung,lockdown,1
37,1402,Die Ostschweiz,Politik,2
141,1402,Die Ostschweiz,demokratie,1
38,1402,Die Ostschweiz,bundesrat,1
68,1402,Die Ostschweiz,pcr-test,1
32,1402,Die Ostschweiz,massnahmen,1
31,1402,Die Ostschweiz,maske,1
55,1403,corona-blog.net,Medizin,2
10,1403,corona-blog.net,Wissenschaft,2
2,1403,corona-blog.net,Impfung,2
43,1403,corona-blog.net,Widerstand,2
125,1403,corona-blog.net,ema,1
4,1403,corona-blog.net,impf-nebenwirkungen,1
17,1403,corona-blog.net,blutgerinnungsstörungen,1
2,1404,Wochenblick,Impfung,2
43,1404,Wochenblick,Widerstand,2
15,1405,SRF,Recht,2
2,1405,SRF,Impfung,2
66,1405,SRF,impfzwang,1
55,1406,Nordkurier,Medizin,2
31,1406,Nordkurier,maske,1
56,1406,Nordkurier,kind,1
2,1407,Deutsches Ärzteblatt,Impfung,2
4,1407,Deutsches Ärzteblatt,impf-nebenwirkungen,1
3,1407,Deutsches Ärzteblatt,mit oder an impfung gestorben,1
17,1407,Deutsches Ärzteblatt,blutgerinnungsstörungen,1
18,1407,Deutsches Ärzteblatt,astrazeneca,1
27,1408,Tichys Einblick,Zahlen,2
8,1408,Tichys Einblick,lockdown,1
21,1409,Telepolis,Mensch,2
32,1409,Telepolis,massnahmen,1
44,1409,Telepolis,kollateralschäden,1
22,1410,Weltwoche daily,manipulation,1
113,1410,Weltwoche daily,zensur,1
55,1411,reitschuster,Medizin,2
21,1411,reitschuster,Mensch,2
8,1411,reitschuster,lockdown,1
32,1411,reitschuster,massnahmen,1
55,1412,Epoch Times,Medizin,2
162,1412,Epoch Times,polizei,1
21,1413,Die Ostschweiz,Mensch,2
32,1413,Die Ostschweiz,massnahmen,1
55,1414,Nordkurier,Medizin,2
60,1414,Nordkurier,Schule,2
56,1414,Nordkurier,kind,1
55,1415,FASSADENKRATZER,Medizin,2
79,1415,FASSADENKRATZER,Gesundheit,2
31,1415,FASSADENKRATZER,maske,1
162,1416,reitschuster,polizei,1
109,1416,reitschuster,willkür,1
22,1416,reitschuster,manipulation,1
863,1417,reitschuster,Umfrage,2
60,1417,reitschuster,Schule,2
31,1417,reitschuster,maske,1
56,1417,reitschuster,kind,1
22,1417,reitschuster,manipulation,1
2,1418,Nau,Impfung,2
35,1418,Nau,immunität,1
37,1419,ZE!TPUNKT,Politik,2
43,1419,ZE!TPUNKT,Widerstand,2
38,1419,ZE!TPUNKT,bundesrat,1
32,1419,ZE!TPUNKT,massnahmen,1
37,1420,RT DE,Politik,2
12,1420,RT DE,virus-ursprung,1
22,1420,RT DE,manipulation,1
2,1421,Unser Mitteleuropa,Impfung,2
22,1421,Unser Mitteleuropa,manipulation,1
66,1421,Unser Mitteleuropa,impfzwang,1
10,1422,2020 News,Wissenschaft,2
15,1422,2020 News,Recht,2
68,1422,2020 News,pcr-test,1
113,1423,heise,zensur,1
37,1424,NZZ,Politik,2
43,1424,NZZ,Widerstand,2
38,1424,NZZ,bundesrat,1
24,1425,Tichys Einblick,Wirtschaft,2
37,1425,Tichys Einblick,Politik,2
141,1425,Tichys Einblick,demokratie,1
96,1426,reitschuster,Spital,2
37,1426,reitschuster,Politik,2
27,1426,reitschuster,Zahlen,2
22,1426,reitschuster,manipulation,1
28,1426,reitschuster,rki,1
2,1427,Report24,Impfung,2
55,1427,Report24,Medizin,2
43,1427,Report24,Widerstand,2
56,1427,Report24,kind,1
57,1427,Report24,jugend,1
10,1428,RT DE,Wissenschaft,2
43,1428,RT DE,Widerstand,2
760,1428,RT DE,leopoldina,1
2,1429,Epoch Times,Impfung,2
15,1429,Epoch Times,Recht,2
55,1429,Epoch Times,Medizin,2
80,1429,Epoch Times,therapeutikum,1
11,1429,Epoch Times,who,1
28,1429,Epoch Times,rki,1
2,1430,Prof. Harald Walach,Impfung,2
10,1430,Prof. Harald Walach,Wissenschaft,2
317,1430,Prof. Harald Walach,asymptomatisch,1
4,1430,Prof. Harald Walach,impf-nebenwirkungen,1
29,1430,Prof. Harald Walach,massentest,1
2,1431,Wochenblick,Impfung,2
3,1431,Wochenblick,mit oder an impfung gestorben,1
41,1431,Wochenblick,biontech,1
115,1432,Tagesanzeiger,BAG,2
27,1432,Tagesanzeiger,Zahlen,2
21,1433,Corona Transition,Mensch,2
43,1433,Corona Transition,Widerstand,2
2,1433,Corona Transition,Impfung,2
2,1434,In$ide Paradeplatz,Impfung,2
79,1434,In$ide Paradeplatz,Gesundheit,2
4,1434,In$ide Paradeplatz,impf-nebenwirkungen,1
15,1435,Wochenblick,Recht,2
68,1435,Wochenblick,pcr-test,1
29,1435,Wochenblick,massentest,1
37,1436,RND,Politik,2
32,1436,RND,massnahmen,1
2,1437,corona-blog.net,Impfung,2
4,1437,corona-blog.net,impf-nebenwirkungen,1
41,1437,corona-blog.net,biontech,1
10,1438,Bärnerbär,Wissenschaft,2
43,1438,Bärnerbär,Widerstand,2
32,1438,Bärnerbär,massnahmen,1
140,1438,Bärnerbär,angst,1
2,1439,RT DE,Impfung,2
15,1439,RT DE,Recht,2
56,1439,RT DE,kind,1
57,1439,RT DE,jugend,1
37,1440,Verfassungsfreunde,Politik,2
38,1440,Verfassungsfreunde,bundesrat,1
46,1440,Verfassungsfreunde,covid-19-gesetz,1
37,1441,Unser Mitteleuropa,Politik,2
2,1441,Unser Mitteleuropa,Impfung,2
3,1441,Unser Mitteleuropa,mit oder an impfung gestorben,1
18,1441,Unser Mitteleuropa,astrazeneca,1
2,1442,Focus Online,Impfung,2
4,1442,Focus Online,impf-nebenwirkungen,1
18,1442,Focus Online,astrazeneca,1
2,1443,RT DE,Impfung,2
37,1443,RT DE,Politik,2
66,1443,RT DE,impfzwang,1
29,1443,RT DE,massentest,1
31,1443,RT DE,maske,1
43,1444,Die Ostschweiz,Widerstand,2
568,1444,Die Ostschweiz,rapperswil,1
15,1445,Tichys Einblick,Recht,2
141,1445,Tichys Einblick,demokratie,1
2,1446,medinside.ch,Impfung,2
96,1446,medinside.ch,Spital,2
6,1447,ScienceFiles,Studie,2
70,1447,ScienceFiles,virus-mutation,1
7,1447,ScienceFiles,sterblichkeit,1
10,1448,2020 News,Wissenschaft,2
79,1448,2020 News,Gesundheit,2
68,1448,2020 News,pcr-test,1
60,1449,Telepolis,Schule,2
31,1449,Telepolis,maske,1
56,1449,Telepolis,kind,1
2,1450,tp - Science & Technology,Impfung,2
56,1450,tp - Science & Technology,kind,1
41,1450,tp - Science & Technology,biontech,1
37,1451,ZDF,Politik,2
2,1451,ZDF,Impfung,2
56,1451,ZDF,kind,1
57,1451,ZDF,jugend,1
158,1451,ZDF,stiko,1
96,1452,medinside.ch,Spital,2
27,1452,medinside.ch,Zahlen,2
22,1452,medinside.ch,manipulation,1
15,1453,Achgut.com,Recht,2
183,1453,Achgut.com,weimar,1
21,1454,Corona Transition,Mensch,2
44,1454,Corona Transition,kollateralschäden,1
8,1454,Corona Transition,lockdown,1
27,1455,tp - Science & Technology,Zahlen,2
6,1455,tp - Science & Technology,Studie,2
31,1455,tp - Science & Technology,maske,1
2,1456,ScienceFiles,Impfung,2
4,1456,ScienceFiles,impf-nebenwirkungen,1
257,1456,ScienceFiles,herzmuskelentzündung,1
57,1456,ScienceFiles,jugend,1
10,1457,Wochenblick,Wissenschaft,2
12,1457,Wochenblick,virus-ursprung,1
13,1457,Wochenblick,wuhan,1
2,1458,corona-blog.net,Impfung,2
4,1458,corona-blog.net,impf-nebenwirkungen,1
2,1459,Epoch Times,Impfung,2
3,1459,Epoch Times,mit oder an impfung gestorben,1
17,1459,Epoch Times,blutgerinnungsstörungen,1
18,1459,Epoch Times,astrazeneca,1
2,1460,Wochenblick,Impfung,2
3,1460,Wochenblick,mit oder an impfung gestorben,1
41,1460,Wochenblick,biontech,1
6,1461,RT DE,Studie,2
60,1461,RT DE,Schule,2
56,1461,RT DE,kind,1
315,1461,RT DE,infektion,1
15,1462,2020 News,Recht,2
2,1462,2020 News,Impfung,2
221,1462,2020 News,gavi,1
2,1463,Berliner Zeitung,Impfung,2
3,1463,Berliner Zeitung,mit oder an impfung gestorben,1
4,1463,Berliner Zeitung,impf-nebenwirkungen,1
41,1463,Berliner Zeitung,biontech,1
2,1464,NachDenkSeiten,Impfung,2
43,1464,NachDenkSeiten,Widerstand,2
56,1464,NachDenkSeiten,kind,1
57,1464,NachDenkSeiten,jugend,1
15,1465,Epoch Times,Recht,2
60,1465,Epoch Times,Schule,2
31,1465,Epoch Times,maske,1
56,1465,Epoch Times,kind,1
