from,to,title,group,value
13,2555,Report24,US,2
3,2555,Report24,2021,2
11,2556,Youtube,2020,2
2,2557,reitschuster,DE,2
3,2557,reitschuster,2021,2
2,2558,reitschuster,DE,2
3,2558,reitschuster,2021,2
60,2559,The Pirbright Institute,UK,2
268,2559,The Pirbright Institute,2019,2
84,2560,Wochenblick,SE,2
3,2560,Wochenblick,2021,2
2,2561,Epoch Times,DE,2
3,2561,Epoch Times,2021,2
2,2562,corona-blog.net,DE,2
3,2562,corona-blog.net,2021,2
130,2563,Swiss Policy Research,ORG,2
3,2563,Swiss Policy Research,2021,2
21,2564,aargau-zuerich.ch,CH,2
3,2564,aargau-zuerich.ch,2021,2
21,2565,BAG,CH,2
11,2565,BAG,2020,2
6,2566,Wochenblick,AT,2
3,2566,Wochenblick,2021,2
2,2567,reitschuster,DE,2
3,2567,reitschuster,2021,2
2,2568,Epoch Times,DE,2
3,2568,Epoch Times,2021,2
21,2569,Tagesanzeiger,CH,2
3,2569,Tagesanzeiger,2021,2
76,2570,substack.com,COM,2
3,2570,substack.com,2021,2
2,2571,Berliner Zeitung,DE,2
3,2571,Berliner Zeitung,2021,2
21,2572,comm4u,CH,2
11,2572,comm4u,2020,2
2,2573,ScienceFiles,DE,2
3,2573,ScienceFiles,2021,2
2,2574,reitschuster,DE,2
3,2574,reitschuster,2021,2
2,2575,Telepolis,DE,2
11,2575,Telepolis,2020,2
2,2576,RT DE,DE,2
3,2576,RT DE,2021,2
13,2577,Ereignis,US,2
268,2577,Ereignis,2019,2
21,2578,NZZ,CH,2
3,2578,NZZ,2021,2
21,2579,In$ide Paradeplatz,CH,2
11,2579,In$ide Paradeplatz,2020,2
101,2580,Unser Mitteleuropa,EU,2
3,2580,Unser Mitteleuropa,2021,2
21,2581,Uncut-News,CH,2
3,2581,Uncut-News,2021,2
21,2582,Corona Transition,CH,2
3,2582,Corona Transition,2021,2
6,2583,Report24,AT,2
3,2583,Report24,2021,2
2,2584,Die Welt,DE,2
11,2584,Die Welt,2020,2
21,2585,Weltwoche daily,CH,2
3,2585,Weltwoche daily,2021,2
2,2586,reitschuster,DE,2
3,2586,reitschuster,2021,2
2,2587,Epoch Times,DE,2
3,2587,Epoch Times,2021,2
2,2588,corona-blog.net,DE,2
3,2588,corona-blog.net,2021,2
21,2589,medinside.ch,CH,2
3,2589,medinside.ch,2021,2
21,2590,Die Ostschweiz,CH,2
3,2590,Die Ostschweiz,2021,2
2,2591,reitschuster,DE,2
3,2591,reitschuster,2021,2
2,2592,RT DE,DE,2
11,2592,RT DE,2020,2
11,2593,Deutsches Ärzteblatt,2020,2
21,2594,Corona Transition,CH,2
3,2594,Corona Transition,2021,2
2,2595,Epoch Times,DE,2
3,2595,Epoch Times,2021,2
21,2596,Corona Transition,CH,2
3,2596,Corona Transition,2021,2
13,2597,tp - Science & Technology,US,2
3,2597,tp - Science & Technology,2021,2
21,2598,INFOsperber,CH,2
11,2598,INFOsperber,2020,2
62,2599,Corona Transition,IL,2
3,2599,Corona Transition,2021,2
21,2600,Corona Transition,CH,2
3,2600,Corona Transition,2021,2
2,2601,Epoch Times,DE,2
3,2601,Epoch Times,2021,2
21,2602,medinside.ch,CH,2
11,2602,medinside.ch,2020,2
2,2603,Focus Online,DE,2
11,2603,Focus Online,2020,2
2,2604,reitschuster,DE,2
3,2604,reitschuster,2021,2
2,2605,Tichys Einblick,DE,2
3,2605,Tichys Einblick,2021,2
2,2606,Die Welt,DE,2
3,2606,Die Welt,2021,2
2,2607,Epoch Times,DE,2
3,2607,Epoch Times,2021,2
6,2608,tp - Science & Technology,AT,2
3,2608,tp - Science & Technology,2021,2
2,2609,Epoch Times,DE,2
3,2609,Epoch Times,2021,2
2,2610,reitschuster,DE,2
3,2610,reitschuster,2021,2
2,2611,reitschuster,DE,2
3,2611,reitschuster,2021,2
2,2612,Rubikon,DE,2
3,2612,Rubikon,2021,2
6,2613,tp - Science & Technology,AT,2
3,2613,tp - Science & Technology,2021,2
2,2614,kenFM,DE,2
3,2614,kenFM,2021,2
2,2615,ScienceFiles,DE,2
3,2615,ScienceFiles,2021,2
2,2616,Berliner Zeitung,DE,2
3,2616,Berliner Zeitung,2021,2
6,2617,Wochenblick,AT,2
3,2617,Wochenblick,2021,2
2,2618,Rubikon,DE,2
3,2618,Rubikon,2021,2
2,2619,Epoch Times,DE,2
3,2619,Epoch Times,2021,2
11,2620,Youtube,2020,2
2,2621,reitschuster,DE,2
3,2621,reitschuster,2021,2
2,2622,corona-blog.net,DE,2
3,2622,corona-blog.net,2021,2
21,2623,Schweizer Ärztezeitung,CH,2
11,2623,Schweizer Ärztezeitung,2020,2
21,2624,ZE!TPUNKT,CH,2
11,2624,ZE!TPUNKT,2020,2
2,2625,reitschuster,DE,2
3,2625,reitschuster,2021,2
2,2626,Achgut.com,DE,2
3,2626,Achgut.com,2021,2
21,2627,Die Ostschweiz,CH,2
3,2627,Die Ostschweiz,2021,2
130,2628,World Health Organization,ORG,2
11,2628,World Health Organization,2020,2
84,2629,Telepolis,SE,2
11,2629,Telepolis,2020,2
21,2630,Die Ostschweiz,CH,2
11,2630,Die Ostschweiz,2020,2
6,2631,Report24,AT,2
3,2631,Report24,2021,2
2,2632,NachDenkSeiten,DE,2
11,2632,NachDenkSeiten,2020,2
2,2633,ntv,DE,2
3,2633,ntv,2021,2
21,2634,BAG,CH,2
11,2634,BAG,2020,2
156,2635,Epoch Times,CN,2
3,2635,Epoch Times,2021,2
2,2636,RT DE,DE,2
3,2636,RT DE,2021,2
6,2637,tp - Science & Technology,AT,2
3,2637,tp - Science & Technology,2021,2
2,2638,reitschuster,DE,2
3,2638,reitschuster,2021,2
2,2639,RT DE,DE,2
3,2639,RT DE,2021,2
13,2640,The Johns Hopkins Center for Health Security,US,2
268,2640,The Johns Hopkins Center for Health Security,2019,2
156,2641,The Australian,CN,2
11,2641,The Australian,2020,2
2,2642,reitschuster,DE,2
3,2642,reitschuster,2021,2
21,2643,Tagesanzeiger,CH,2
11,2643,Tagesanzeiger,2020,2
156,2644,Ereignis,CN,2
268,2644,Ereignis,2019,2
2,2645,reitschuster,DE,2
3,2645,reitschuster,2021,2
2,2646,reitschuster,DE,2
3,2646,reitschuster,2021,2
6,2647,tp - Science & Technology,AT,2
3,2647,tp - Science & Technology,2021,2
2,2648,tagesschau.de,DE,2
11,2648,tagesschau.de,2020,2
130,2649,Bill & Melinda Gates Foundation,ORG,2
11,2649,Bill & Melinda Gates Foundation,2020,2
21,2650,Die Ostschweiz,CH,2
3,2650,Die Ostschweiz,2021,2
2,2651,ntv,DE,2
3,2651,ntv,2021,2
6,2652,Wochenblick,AT,2
3,2652,Wochenblick,2021,2
6,2653,Wochenblick,AT,2
3,2653,Wochenblick,2021,2
2,2654,corona-blog.net,DE,2
3,2654,corona-blog.net,2021,2
13,2655,tagesschau.de,US,2
3,2655,tagesschau.de,2021,2
2,2656,corona-blog.net,DE,2
3,2656,corona-blog.net,2021,2
2,2657,Focus Online,DE,2
3,2657,Focus Online,2021,2
2,2658,ZDF,DE,2
3,2658,ZDF,2021,2
6,2659,tp - Science & Technology,AT,2
3,2659,tp - Science & Technology,2021,2
6,2660,Wochenblick,AT,2
3,2660,Wochenblick,2021,2
156,2661,ntv,CN,2
11,2661,ntv,2020,2
2,2662,Epoch Times,DE,2
11,2662,Epoch Times,2020,2
13,2663,Corona Transition,US,2
3,2663,Corona Transition,2021,2
2,2664,NDR,DE,2
3,2664,NDR,2021,2
191,2665,ntv,IT,2
11,2665,ntv,2020,2
6,2666,tp - Science & Technology,AT,2
3,2666,tp - Science & Technology,2021,2
2,2667,ScienceFiles,DE,2
3,2667,ScienceFiles,2021,2
21,2668,Corona Transition,CH,2
3,2668,Corona Transition,2021,2
6,2669,tp - Science & Technology,AT,2
3,2669,tp - Science & Technology,2021,2
13,2670,Epoch Times,US,2
3,2670,Epoch Times,2021,2
2,2671,reitschuster,DE,2
3,2671,reitschuster,2021,2
2,2672,RT DE,DE,2
3,2672,RT DE,2021,2
13,2673,reitschuster,US,2
3,2673,reitschuster,2021,2
21,2674,Swissmedic,CH,2
11,2674,Swissmedic,2020,2
2,2675,Berliner Zeitung,DE,2
11,2675,Berliner Zeitung,2020,2
21,2676,Bundesrat,CH,2
11,2676,Bundesrat,2020,2
2,2677,Berliner Zeitung,DE,2
3,2677,Berliner Zeitung,2021,2
21,2678,Weltwoche daily,CH,2
3,2678,Weltwoche daily,2021,2
130,2679,World Health Organization,ORG,2
11,2679,World Health Organization,2020,2
2,2680,Achgut.com,DE,2
3,2680,Achgut.com,2021,2
2,2681,Tichys Einblick,DE,2
3,2681,Tichys Einblick,2021,2
2,2682,RT DE,DE,2
3,2682,RT DE,2021,2
2,2683,tp - Science & Technology,DE,2
3,2683,tp - Science & Technology,2021,2
2,2684,Berliner Zeitung,DE,2
3,2684,Berliner Zeitung,2021,2
2,2685,Epoch Times,DE,2
3,2685,Epoch Times,2021,2
2,2686,NDR,DE,2
3,2686,NDR,2021,2
21,2687,Nau,CH,2
3,2687,Nau,2021,2
2,2688,RT DE,DE,2
3,2688,RT DE,2021,2
2,2689,ScienceFiles,DE,2
3,2689,ScienceFiles,2021,2
21,2690,Schweizer Ärztezeitung,CH,2
11,2690,Schweizer Ärztezeitung,2020,2
2,2691,Die Welt,DE,2
3,2691,Die Welt,2021,2
21,2692,Weltwoche daily,CH,2
3,2692,Weltwoche daily,2021,2
21,2693,Corona Transition,CH,2
3,2693,Corona Transition,2021,2
21,2694,südostschweiz,CH,2
3,2694,südostschweiz,2021,2
21,2695,Bundesrat,CH,2
3,2695,Bundesrat,2021,2
11,2696,Youtube,2020,2
21,2697,Die Ostschweiz,CH,2
3,2697,Die Ostschweiz,2021,2
2,2698,2020 News,DE,2
3,2698,2020 News,2021,2
488,2699,Die Welt,FR,2
3,2699,Die Welt,2021,2
6,2700,Wochenblick,AT,2
3,2700,Wochenblick,2021,2
13,2701,Epoch Times,US,2
3,2701,Epoch Times,2021,2
6,2702,tp - Science & Technology,AT,2
3,2702,tp - Science & Technology,2021,2
2,2703,Die Welt,DE,2
3,2703,Die Welt,2021,2
11,2704,Thieme,2020,2
2,2705,RT DE,DE,2
3,2705,RT DE,2021,2
2,2706,Die Welt,DE,2
3,2706,Die Welt,2021,2
6,2707,Medizinische Universität Innsbruck,AT,2
11,2707,Medizinische Universität Innsbruck,2020,2
6,2708,tp - Science & Technology,AT,2
3,2708,tp - Science & Technology,2021,2
2,2709,Epoch Times,DE,2
3,2709,Epoch Times,2021,2
2,2710,RT DE,DE,2
3,2710,RT DE,2021,2
21,2711,In$ide Paradeplatz,CH,2
3,2711,In$ide Paradeplatz,2021,2
2,2712,Focus Online,DE,2
3,2712,Focus Online,2021,2
2,2713,Epoch Times,DE,2
3,2713,Epoch Times,2021,2
2,2714,Die Welt,DE,2
3,2714,Die Welt,2021,2
2,2715,Berliner Zeitung,DE,2
11,2715,Berliner Zeitung,2020,2
13,2716,reitschuster,US,2
3,2716,reitschuster,2021,2
2,2717,RT DE,DE,2
3,2717,RT DE,2021,2
2,2718,Handelsblatt,DE,2
11,2718,Handelsblatt,2020,2
130,2719,World Health Organization,ORG,2
11,2719,World Health Organization,2020,2
694,2720,Epoch Times,IN,2
3,2720,Epoch Times,2021,2
6,2721,Wochenblick,AT,2
11,2721,Wochenblick,2020,2
2,2722,RT DE,DE,2
3,2722,RT DE,2021,2
21,2723,Nau,CH,2
11,2723,Nau,2020,2
21,2724,Swissmedic,CH,2
3,2724,Swissmedic,2021,2
2,2725,Berliner Zeitung,DE,2
11,2725,Berliner Zeitung,2020,2
21,2726,Tagesanzeiger,CH,2
3,2726,Tagesanzeiger,2021,2
156,2727,ScienceFiles,CN,2
3,2727,ScienceFiles,2021,2
2,2728,reitschuster,DE,2
3,2728,reitschuster,2021,2
76,2729,Corman-Drosten,COM,2
11,2729,Corman-Drosten,2020,2
21,2730,Die Ostschweiz,CH,2
3,2730,Die Ostschweiz,2021,2
2,2731,reitschuster,DE,2
11,2731,reitschuster,2020,2
2,2732,Die Welt,DE,2
3,2732,Die Welt,2021,2
2,2733,Epoch Times,DE,2
3,2733,Epoch Times,2021,2
21,2734,linth24,CH,2
11,2734,linth24,2020,2
21,2735,NZZ,CH,2
3,2735,NZZ,2021,2
6,2736,tp - Science & Technology,AT,2
3,2736,tp - Science & Technology,2021,2
21,2737,Die Ostschweiz,CH,2
3,2737,Die Ostschweiz,2021,2
76,2738,LifeSiteNews,COM,2
3,2738,LifeSiteNews,2021,2
6,2739,Wochenblick,AT,2
3,2739,Wochenblick,2021,2
21,2740,Die Ostschweiz,CH,2
3,2740,Die Ostschweiz,2021,2
13,2741,Uncut-News,US,2
3,2741,Uncut-News,2021,2
21,2742,Die Ostschweiz,CH,2
3,2742,Die Ostschweiz,2021,2
2,2743,NDR,DE,2
3,2743,NDR,2021,2
21,2744,Corona Transition,CH,2
3,2744,Corona Transition,2021,2
2,2745,Epoch Times,DE,2
3,2745,Epoch Times,2021,2
21,2746,Corona Transition,CH,2
3,2746,Corona Transition,2021,2
6,2747,Wochenblick,AT,2
3,2747,Wochenblick,2021,2
21,2748,medinside.ch,CH,2
11,2748,medinside.ch,2020,2
62,2749,tp - Science & Technology,IL,2
3,2749,tp - Science & Technology,2021,2
76,2750,substack.com,COM,2
3,2750,substack.com,2021,2
21,2751,Bundesrat,CH,2
11,2751,Bundesrat,2020,2
2,2752,corona-blog.net,DE,2
3,2752,corona-blog.net,2021,2
21,2753,Die Ostschweiz,CH,2
3,2753,Die Ostschweiz,2021,2
21,2754,INFOsperber,CH,2
11,2754,INFOsperber,2020,2
6,2755,tp - Science & Technology,AT,2
3,2755,tp - Science & Technology,2021,2
2,2756,Epoch Times,DE,2
3,2756,Epoch Times,2021,2
2,2757,Nordkurier,DE,2
3,2757,Nordkurier,2021,2
2,2758,Deutsches Ärzteblatt,DE,2
11,2758,Deutsches Ärzteblatt,2020,2
